i,j,x,sampno
101,10,1,99501
108,10,1,99501
115,10,1,99501
116,10,1,99501
117,10,1,99501
118,10,1,99501
121,10,1,99501
137,10,1,99501
138,10,1,99501
145,10,1,99501
147,10,1,99501
153,10,1,99501
154,10,1,99501
162,10,1,99501
163,10,1,99501
168,10,1,99501
181,10,1,99501
185,10,1,99501
197,10,1,99501
202,10,1,99501
207,10,1,99501
209,10,1,99501
216,10,1,99501
218,10,1,99501
219,10,1,99501
224,10,1,99501
225,10,1,99501
228,10,1,99501
229,10,1,99501
237,10,1,99501
70,11,1,99501
205,11,1,99501
30,12,1,99501
64,12,1,99501
82,12,1,99501
103,12,1,99501
124,12,1,99501
136,12,1,99501
153,12,1,99501
163,12,1,99501
170,12,1,99501
171,12,1,99501
181,12,1,99501
226,12,1,99501
227,12,1,99501
20,13,1,99501
33,13,1,99501
56,13,1,99501
57,13,1,99501
79,13,1,99501
109,13,1,99501
114,13,1,99501
135,13,1,99501
200,13,1,99501
219,13,1,99501
220,13,1,99501
222,13,1,99501
228,13,1,99501
239,13,1,99501
250,13,1,99501
85,4,1,100001
99,4,1,100001
103,4,1,100001
175,4,1,100001
183,4,1,100001
216,4,1,100001
5,5,1,100001
162,5,1,100001
1,6,1,100001
5,6,1,100001
7,6,1,100001
13,6,1,100001
43,6,1,100001
58,6,1,100001
89,6,1,100001
99,6,1,100001
158,6,1,100001
162,6,1,100001
201,6,1,100001
207,6,1,100001
215,6,1,100001
1,7,1,100001
5,7,1,100001
10,7,1,100001
23,7,1,100001
29,7,1,100001
32,7,1,100001
34,7,1,100001
36,7,1,100001
41,7,1,100001
43,7,1,100001
46,7,1,100001
49,7,1,100001
58,7,1,100001
60,7,1,100001
65,7,1,100001
74,7,1,100001
81,7,1,100001
84,7,1,100001
85,7,1,100001
89,7,1,100001
98,7,1,100001
100,7,1,100001
101,7,1,100001
112,7,1,100001
114,7,1,100001
115,7,1,100001
116,7,1,100001
129,7,1,100001
133,7,1,100001
137,7,1,100001
142,7,1,100001
147,7,1,100001
149,7,1,100001
155,7,1,100001
160,7,1,100001
162,7,1,100001
174,7,1,100001
179,7,1,100001
181,7,1,100001
182,7,1,100001
183,7,1,100001
189,7,1,100001
194,7,1,100001
201,7,1,100001
216,7,1,100001
224,7,1,100001
232,7,1,100001
244,7,1,100001
89,8,1,100001
4,10,1,100001
6,10,1,100001
7,10,1,100001
12,10,1,100001
13,10,1,100001
14,10,1,100001
16,10,1,100001
18,10,1,100001
21,10,1,100001
22,10,1,100001
23,10,1,100001
24,10,1,100001
30,10,1,100001
31,10,1,100001
32,10,1,100001
42,10,1,100001
53,10,1,100001
55,10,1,100001
57,10,1,100001
63,10,1,100001
64,10,1,100001
65,10,1,100001
68,10,1,100001
73,10,1,100001
74,10,1,100001
76,10,1,100001
81,10,1,100001
85,10,1,100001
89,10,1,100001
90,10,1,100001
91,10,1,100001
100,10,1,100001
102,10,1,100001
103,10,1,100001
104,10,1,100001
105,10,1,100001
108,10,1,100001
110,10,1,100001
118,10,1,100001
126,10,1,100001
127,10,1,100001
128,10,1,100001
132,10,1,100001
134,10,1,100001
136,10,1,100001
138,10,1,100001
139,10,1,100001
141,10,1,100001
145,10,1,100001
147,10,1,100001
153,10,1,100001
154,10,1,100001
159,10,1,100001
162,10,1,100001
163,10,1,100001
164,10,1,100001
167,10,1,100001
173,10,1,100001
175,10,1,100001
177,10,1,100001
181,10,1,100001
183,10,1,100001
185,10,1,100001
187,10,1,100001
189,10,1,100001
194,10,1,100001
197,10,1,100001
200,10,1,100001
205,10,1,100001
206,10,1,100001
209,10,1,100001
211,10,1,100001
218,10,1,100001
221,10,1,100001
224,10,1,100001
225,10,1,100001
226,10,1,100001
229,10,1,100001
232,10,1,100001
237,10,1,100001
247,10,1,100001
17,13,1,100001
20,13,1,100001
27,13,1,100001
29,13,1,100001
30,13,1,100001
33,13,1,100001
38,13,1,100001
57,13,1,100001
79,13,1,100001
81,13,1,100001
88,13,1,100001
96,13,1,100001
107,13,1,100001
109,13,1,100001
120,13,1,100001
122,13,1,100001
133,13,1,100001
135,13,1,100001
143,13,1,100001
147,13,1,100001
153,13,1,100001
163,13,1,100001
176,13,1,100001
183,13,1,100001
190,13,1,100001
200,13,1,100001
203,13,1,100001
209,13,1,100001
219,13,1,100001
220,13,1,100001
222,13,1,100001
228,13,1,100001
235,13,1,100001
239,13,1,100001
248,13,1,100001
250,13,1,100001
1,5,1,100501
60,5,1,100501
164,5,1,100501
179,5,1,100501
7,6,1,100501
68,6,1,100501
99,6,1,100501
228,6,1,100501
1,7,1,100501
5,7,1,100501
7,7,1,100501
13,7,1,100501
32,7,1,100501
34,7,1,100501
40,7,1,100501
41,7,1,100501
43,7,1,100501
68,7,1,100501
74,7,1,100501
76,7,1,100501
81,7,1,100501
84,7,1,100501
85,7,1,100501
89,7,1,100501
95,7,1,100501
98,7,1,100501
100,7,1,100501
101,7,1,100501
112,7,1,100501
116,7,1,100501
126,7,1,100501
133,7,1,100501
135,7,1,100501
136,7,1,100501
137,7,1,100501
147,7,1,100501
158,7,1,100501
162,7,1,100501
171,7,1,100501
179,7,1,100501
183,7,1,100501
194,7,1,100501
198,7,1,100501
200,7,1,100501
201,7,1,100501
206,7,1,100501
207,7,1,100501
218,7,1,100501
229,7,1,100501
244,7,1,100501
247,7,1,100501
3,8,1,100501
100,9,1,100501
201,9,1,100501
4,10,1,100501
5,10,1,100501
6,10,1,100501
13,10,1,100501
14,10,1,100501
17,10,1,100501
21,10,1,100501
22,10,1,100501
23,10,1,100501
24,10,1,100501
27,10,1,100501
32,10,1,100501
34,10,1,100501
35,10,1,100501
36,10,1,100501
42,10,1,100501
43,10,1,100501
48,10,1,100501
53,10,1,100501
57,10,1,100501
58,10,1,100501
60,10,1,100501
62,10,1,100501
64,10,1,100501
65,10,1,100501
67,10,1,100501
69,10,1,100501
73,10,1,100501
74,10,1,100501
76,10,1,100501
84,10,1,100501
87,10,1,100501
89,10,1,100501
90,10,1,100501
98,10,1,100501
99,10,1,100501
100,10,1,100501
103,10,1,100501
105,10,1,100501
108,10,1,100501
110,10,1,100501
114,10,1,100501
115,10,1,100501
116,10,1,100501
117,10,1,100501
125,10,1,100501
127,10,1,100501
129,10,1,100501
132,10,1,100501
133,10,1,100501
136,10,1,100501
137,10,1,100501
141,10,1,100501
144,10,1,100501
148,10,1,100501
158,10,1,100501
159,10,1,100501
160,10,1,100501
163,10,1,100501
168,10,1,100501
175,10,1,100501
177,10,1,100501
181,10,1,100501
182,10,1,100501
183,10,1,100501
185,10,1,100501
189,10,1,100501
194,10,1,100501
197,10,1,100501
198,10,1,100501
200,10,1,100501
201,10,1,100501
202,10,1,100501
205,10,1,100501
206,10,1,100501
207,10,1,100501
209,10,1,100501
211,10,1,100501
214,10,1,100501
216,10,1,100501
222,10,1,100501
224,10,1,100501
226,10,1,100501
227,10,1,100501
232,10,1,100501
237,10,1,100501
239,10,1,100501
247,10,1,100501
114,11,1,100501
121,11,1,100501
200,11,1,100501
244,11,1,100501
17,12,1,100501
20,12,1,100501
30,12,1,100501
33,12,1,100501
38,12,1,100501
43,12,1,100501
60,12,1,100501
64,12,1,100501
79,12,1,100501
82,12,1,100501
87,12,1,100501
98,12,1,100501
109,12,1,100501
116,12,1,100501
122,12,1,100501
124,12,1,100501
129,12,1,100501
135,12,1,100501
146,12,1,100501
147,12,1,100501
153,12,1,100501
163,12,1,100501
169,12,1,100501
170,12,1,100501
181,12,1,100501
187,12,1,100501
191,12,1,100501
192,12,1,100501
193,12,1,100501
205,12,1,100501
219,12,1,100501
220,12,1,100501
226,12,1,100501
228,12,1,100501
237,12,1,100501
247,12,1,100501
250,12,1,100501
40,4,1,101001
68,4,1,101001
75,4,1,101001
207,4,1,101001
1,7,1,101001
3,7,1,101001
5,7,1,101001
6,7,1,101001
7,7,1,101001
13,7,1,101001
14,7,1,101001
16,7,1,101001
23,7,1,101001
34,7,1,101001
36,7,1,101001
40,7,1,101001
41,7,1,101001
43,7,1,101001
44,7,1,101001
51,7,1,101001
58,7,1,101001
60,7,1,101001
65,7,1,101001
68,7,1,101001
73,7,1,101001
74,7,1,101001
75,7,1,101001
76,7,1,101001
81,7,1,101001
84,7,1,101001
85,7,1,101001
89,7,1,101001
95,7,1,101001
98,7,1,101001
99,7,1,101001
100,7,1,101001
103,7,1,101001
112,7,1,101001
114,7,1,101001
116,7,1,101001
126,7,1,101001
128,7,1,101001
133,7,1,101001
140,7,1,101001
141,7,1,101001
144,7,1,101001
147,7,1,101001
152,7,1,101001
153,7,1,101001
158,7,1,101001
160,7,1,101001
162,7,1,101001
164,7,1,101001
171,7,1,101001
179,7,1,101001
181,7,1,101001
183,7,1,101001
194,7,1,101001
201,7,1,101001
206,7,1,101001
207,7,1,101001
216,7,1,101001
224,7,1,101001
228,7,1,101001
229,7,1,101001
232,7,1,101001
233,7,1,101001
247,7,1,101001
81,8,1,101001
140,8,1,101001
4,10,1,101001
6,10,1,101001
7,10,1,101001
12,10,1,101001
24,10,1,101001
27,10,1,101001
40,10,1,101001
46,10,1,101001
48,10,1,101001
53,10,1,101001
57,10,1,101001
63,10,1,101001
84,10,1,101001
93,10,1,101001
98,10,1,101001
99,10,1,101001
108,10,1,101001
109,10,1,101001
114,10,1,101001
116,10,1,101001
118,10,1,101001
125,10,1,101001
126,10,1,101001
132,10,1,101001
135,10,1,101001
136,10,1,101001
137,10,1,101001
142,10,1,101001
145,10,1,101001
153,10,1,101001
167,10,1,101001
168,10,1,101001
171,10,1,101001
177,10,1,101001
183,10,1,101001
185,10,1,101001
188,10,1,101001
189,10,1,101001
191,10,1,101001
197,10,1,101001
200,10,1,101001
205,10,1,101001
209,10,1,101001
211,10,1,101001
216,10,1,101001
218,10,1,101001
226,10,1,101001
229,10,1,101001
247,10,1,101001
121,11,1,101001
127,11,1,101001
129,11,1,101001
146,11,1,101001
182,11,1,101001
219,11,1,101001
6,12,1,101001
19,12,1,101001
27,12,1,101001
38,12,1,101001
40,12,1,101001
60,12,1,101001
79,12,1,101001
115,12,1,101001
163,12,1,101001
169,12,1,101001
192,12,1,101001
199,12,1,101001
205,12,1,101001
208,12,1,101001
209,12,1,101001
222,12,1,101001
230,12,1,101001
250,12,1,101001
30,13,1,101001
56,13,1,101001
98,13,1,101001
1,7,1,101501
3,7,1,101501
5,7,1,101501
6,7,1,101501
13,7,1,101501
25,7,1,101501
32,7,1,101501
34,7,1,101501
36,7,1,101501
41,7,1,101501
43,7,1,101501
49,7,1,101501
58,7,1,101501
60,7,1,101501
64,7,1,101501
65,7,1,101501
68,7,1,101501
69,7,1,101501
73,7,1,101501
74,7,1,101501
76,7,1,101501
81,7,1,101501
84,7,1,101501
85,7,1,101501
89,7,1,101501
94,7,1,101501
95,7,1,101501
98,7,1,101501
99,7,1,101501
100,7,1,101501
103,7,1,101501
105,7,1,101501
106,7,1,101501
109,7,1,101501
112,7,1,101501
114,7,1,101501
116,7,1,101501
133,7,1,101501
135,7,1,101501
136,7,1,101501
137,7,1,101501
141,7,1,101501
143,7,1,101501
153,7,1,101501
158,7,1,101501
160,7,1,101501
162,7,1,101501
171,7,1,101501
179,7,1,101501
181,7,1,101501
182,7,1,101501
183,7,1,101501
189,7,1,101501
194,7,1,101501
200,7,1,101501
201,7,1,101501
207,7,1,101501
215,7,1,101501
216,7,1,101501
218,7,1,101501
228,7,1,101501
232,7,1,101501
244,7,1,101501
247,7,1,101501
27,8,1,101501
34,8,1,101501
100,8,1,101501
126,8,1,101501
147,8,1,101501
153,8,1,101501
215,8,1,101501
24,9,1,101501
138,9,1,101501
195,9,1,101501
201,9,1,101501
247,9,1,101501
4,10,1,101501
22,10,1,101501
23,10,1,101501
32,10,1,101501
42,10,1,101501
43,10,1,101501
46,10,1,101501
53,10,1,101501
90,10,1,101501
91,10,1,101501
99,10,1,101501
101,10,1,101501
103,10,1,101501
108,10,1,101501
112,10,1,101501
117,10,1,101501
121,10,1,101501
125,10,1,101501
132,10,1,101501
136,10,1,101501
139,10,1,101501
145,10,1,101501
154,10,1,101501
160,10,1,101501
163,10,1,101501
167,10,1,101501
168,10,1,101501
171,10,1,101501
177,10,1,101501
182,10,1,101501
183,10,1,101501
191,10,1,101501
202,10,1,101501
204,10,1,101501
205,10,1,101501
209,10,1,101501
218,10,1,101501
222,10,1,101501
232,10,1,101501
239,10,1,101501
10,11,1,101501
34,11,1,101501
57,11,1,101501
87,11,1,101501
115,11,1,101501
126,11,1,101501
127,11,1,101501
199,11,1,101501
211,11,1,101501
224,11,1,101501
228,11,1,101501
230,11,1,101501
237,11,1,101501
250,11,1,101501
211,12,1,101501
7,13,1,101501
27,13,1,101501
29,13,1,101501
30,13,1,101501
56,13,1,101501
57,13,1,101501
64,13,1,101501
79,13,1,101501
114,13,1,101501
116,13,1,101501
122,13,1,101501
133,13,1,101501
147,13,1,101501
176,13,1,101501
200,13,1,101501
203,13,1,101501
209,13,1,101501
219,13,1,101501
220,13,1,101501
250,13,1,101501
207,4,1,102001
73,6,1,102001
177,6,1,102001
3,7,1,102001
6,7,1,102001
13,7,1,102001
36,7,1,102001
43,7,1,102001
63,7,1,102001
65,7,1,102001
74,7,1,102001
76,7,1,102001
81,7,1,102001
84,7,1,102001
98,7,1,102001
100,7,1,102001
112,7,1,102001
116,7,1,102001
133,7,1,102001
135,7,1,102001
140,7,1,102001
147,7,1,102001
162,7,1,102001
179,7,1,102001
189,7,1,102001
194,7,1,102001
201,7,1,102001
232,7,1,102001
1,8,1,102001
3,8,1,102001
41,8,1,102001
60,8,1,102001
76,8,1,102001
99,8,1,102001
102,8,1,102001
106,8,1,102001
114,8,1,102001
118,8,1,102001
126,8,1,102001
147,8,1,102001
154,8,1,102001
158,8,1,102001
162,8,1,102001
175,8,1,102001
181,8,1,102001
183,8,1,102001
216,8,1,102001
229,8,1,102001
244,8,1,102001
4,9,1,102001
27,9,1,102001
228,9,1,102001
3,10,1,102001
5,10,1,102001
7,10,1,102001
14,10,1,102001
22,10,1,102001
23,10,1,102001
24,10,1,102001
27,10,1,102001
43,10,1,102001
48,10,1,102001
49,10,1,102001
60,10,1,102001
68,10,1,102001
76,10,1,102001
87,10,1,102001
91,10,1,102001
99,10,1,102001
101,10,1,102001
103,10,1,102001
108,10,1,102001
112,10,1,102001
114,10,1,102001
115,10,1,102001
118,10,1,102001
125,10,1,102001
126,10,1,102001
129,10,1,102001
132,10,1,102001
137,10,1,102001
138,10,1,102001
141,10,1,102001
145,10,1,102001
160,10,1,102001
163,10,1,102001
171,10,1,102001
175,10,1,102001
177,10,1,102001
179,10,1,102001
185,10,1,102001
188,10,1,102001
191,10,1,102001
209,10,1,102001
211,10,1,102001
219,10,1,102001
224,10,1,102001
228,10,1,102001
5,11,1,102001
25,11,1,102001
40,11,1,102001
43,11,1,102001
58,11,1,102001
79,11,1,102001
87,11,1,102001
88,11,1,102001
89,11,1,102001
98,11,1,102001
101,11,1,102001
109,11,1,102001
121,11,1,102001
169,11,1,102001
177,11,1,102001
181,11,1,102001
185,11,1,102001
205,11,1,102001
209,11,1,102001
211,11,1,102001
218,11,1,102001
237,11,1,102001
239,11,1,102001
250,11,1,102001
38,12,1,102001
56,12,1,102001
57,12,1,102001
67,12,1,102001
70,12,1,102001
113,12,1,102001
114,12,1,102001
115,12,1,102001
124,12,1,102001
136,12,1,102001
143,12,1,102001
172,12,1,102001
176,12,1,102001
192,12,1,102001
200,12,1,102001
208,12,1,102001
222,12,1,102001
227,12,1,102001
247,12,1,102001
33,13,1,102001
153,13,1,102001
73,4,1,102501
99,4,1,102501
153,5,1,102501
32,6,1,102501
73,6,1,102501
1,7,1,102501
5,7,1,102501
7,7,1,102501
13,7,1,102501
23,7,1,102501
32,7,1,102501
34,7,1,102501
36,7,1,102501
41,7,1,102501
46,7,1,102501
60,7,1,102501
64,7,1,102501
68,7,1,102501
73,7,1,102501
74,7,1,102501
81,7,1,102501
95,7,1,102501
99,7,1,102501
100,7,1,102501
103,7,1,102501
114,7,1,102501
116,7,1,102501
126,7,1,102501
129,7,1,102501
135,7,1,102501
137,7,1,102501
141,7,1,102501
144,7,1,102501
147,7,1,102501
151,7,1,102501
153,7,1,102501
158,7,1,102501
160,7,1,102501
162,7,1,102501
179,7,1,102501
181,7,1,102501
183,7,1,102501
189,7,1,102501
201,7,1,102501
206,7,1,102501
207,7,1,102501
216,7,1,102501
228,7,1,102501
229,7,1,102501
232,7,1,102501
244,7,1,102501
5,8,1,102501
4,10,1,102501
5,10,1,102501
7,10,1,102501
21,10,1,102501
22,10,1,102501
24,10,1,102501
27,10,1,102501
32,10,1,102501
40,10,1,102501
42,10,1,102501
53,10,1,102501
57,10,1,102501
73,10,1,102501
84,10,1,102501
89,10,1,102501
90,10,1,102501
98,10,1,102501
105,10,1,102501
108,10,1,102501
109,10,1,102501
112,10,1,102501
115,10,1,102501
118,10,1,102501
119,10,1,102501
121,10,1,102501
127,10,1,102501
129,10,1,102501
132,10,1,102501
133,10,1,102501
136,10,1,102501
144,10,1,102501
170,10,1,102501
183,10,1,102501
185,10,1,102501
194,10,1,102501
197,10,1,102501
200,10,1,102501
202,10,1,102501
205,10,1,102501
206,10,1,102501
209,10,1,102501
211,10,1,102501
218,10,1,102501
219,10,1,102501
222,10,1,102501
224,10,1,102501
228,10,1,102501
229,10,1,102501
237,10,1,102501
47,11,1,102501
55,11,1,102501
71,11,1,102501
99,11,1,102501
101,11,1,102501
171,11,1,102501
175,11,1,102501
177,11,1,102501
191,11,1,102501
209,11,1,102501
215,11,1,102501
221,11,1,102501
225,11,1,102501
226,11,1,102501
247,11,1,102501
109,12,1,102501
133,12,1,102501
181,12,1,102501
214,12,1,102501
20,13,1,102501
30,13,1,102501
38,13,1,102501
57,13,1,102501
136,13,1,102501
163,13,1,102501
176,13,1,102501
250,13,1,102501
7,5,1,103001
36,5,1,103001
40,5,1,103001
41,5,1,103001
58,5,1,103001
73,5,1,103001
114,5,1,103001
126,5,1,103001
128,5,1,103001
207,5,1,103001
194,6,1,103001
1,7,1,103001
3,7,1,103001
5,7,1,103001
6,7,1,103001
13,7,1,103001
23,7,1,103001
32,7,1,103001
34,7,1,103001
36,7,1,103001
40,7,1,103001
41,7,1,103001
44,7,1,103001
46,7,1,103001
58,7,1,103001
60,7,1,103001
64,7,1,103001
65,7,1,103001
68,7,1,103001
69,7,1,103001
74,7,1,103001
76,7,1,103001
81,7,1,103001
84,7,1,103001
99,7,1,103001
100,7,1,103001
101,7,1,103001
103,7,1,103001
106,7,1,103001
116,7,1,103001
128,7,1,103001
133,7,1,103001
136,7,1,103001
137,7,1,103001
140,7,1,103001
143,7,1,103001
144,7,1,103001
147,7,1,103001
151,7,1,103001
158,7,1,103001
162,7,1,103001
164,7,1,103001
175,7,1,103001
177,7,1,103001
179,7,1,103001
181,7,1,103001
194,7,1,103001
200,7,1,103001
201,7,1,103001
206,7,1,103001
214,7,1,103001
215,7,1,103001
232,7,1,103001
233,7,1,103001
13,8,1,103001
216,8,1,103001
3,10,1,103001
4,10,1,103001
22,10,1,103001
23,10,1,103001
24,10,1,103001
27,10,1,103001
29,10,1,103001
36,10,1,103001
40,10,1,103001
41,10,1,103001
43,10,1,103001
44,10,1,103001
47,10,1,103001
48,10,1,103001
51,10,1,103001
53,10,1,103001
60,10,1,103001
68,10,1,103001
81,10,1,103001
84,10,1,103001
87,10,1,103001
89,10,1,103001
90,10,1,103001
94,10,1,103001
95,10,1,103001
98,10,1,103001
100,10,1,103001
101,10,1,103001
103,10,1,103001
105,10,1,103001
109,10,1,103001
112,10,1,103001
114,10,1,103001
115,10,1,103001
117,10,1,103001
118,10,1,103001
119,10,1,103001
121,10,1,103001
125,10,1,103001
129,10,1,103001
132,10,1,103001
135,10,1,103001
140,10,1,103001
141,10,1,103001
142,10,1,103001
144,10,1,103001
147,10,1,103001
151,10,1,103001
154,10,1,103001
158,10,1,103001
160,10,1,103001
162,10,1,103001
163,10,1,103001
167,10,1,103001
168,10,1,103001
170,10,1,103001
175,10,1,103001
181,10,1,103001
182,10,1,103001
183,10,1,103001
185,10,1,103001
189,10,1,103001
191,10,1,103001
197,10,1,103001
203,10,1,103001
205,10,1,103001
206,10,1,103001
207,10,1,103001
209,10,1,103001
211,10,1,103001
215,10,1,103001
218,10,1,103001
219,10,1,103001
222,10,1,103001
224,10,1,103001
226,10,1,103001
227,10,1,103001
228,10,1,103001
237,10,1,103001
247,10,1,103001
248,10,1,103001
3,11,1,103001
16,11,1,103001
23,11,1,103001
27,11,1,103001
57,11,1,103001
58,11,1,103001
62,11,1,103001
64,11,1,103001
79,11,1,103001
89,11,1,103001
108,11,1,103001
143,11,1,103001
145,11,1,103001
181,11,1,103001
186,11,1,103001
191,11,1,103001
209,11,1,103001
218,11,1,103001
219,11,1,103001
238,11,1,103001
247,11,1,103001
56,13,1,103001
153,13,1,103001
193,13,1,103001
40,4,1,103501
153,4,1,103501
158,4,1,103501
207,4,1,103501
3,7,1,103501
5,7,1,103501
6,7,1,103501
14,7,1,103501
16,7,1,103501
23,7,1,103501
34,7,1,103501
36,7,1,103501
40,7,1,103501
41,7,1,103501
43,7,1,103501
46,7,1,103501
51,7,1,103501
60,7,1,103501
63,7,1,103501
64,7,1,103501
65,7,1,103501
68,7,1,103501
73,7,1,103501
81,7,1,103501
84,7,1,103501
85,7,1,103501
89,7,1,103501
98,7,1,103501
99,7,1,103501
100,7,1,103501
105,7,1,103501
112,7,1,103501
116,7,1,103501
126,7,1,103501
133,7,1,103501
135,7,1,103501
136,7,1,103501
137,7,1,103501
143,7,1,103501
144,7,1,103501
147,7,1,103501
160,7,1,103501
175,7,1,103501
181,7,1,103501
183,7,1,103501
189,7,1,103501
198,7,1,103501
200,7,1,103501
201,7,1,103501
206,7,1,103501
228,7,1,103501
232,7,1,103501
233,7,1,103501
3,9,1,103501
4,9,1,103501
24,9,1,103501
34,9,1,103501
45,9,1,103501
62,9,1,103501
75,9,1,103501
114,9,1,103501
118,9,1,103501
133,9,1,103501
136,9,1,103501
141,9,1,103501
148,9,1,103501
167,9,1,103501
181,9,1,103501
183,9,1,103501
193,9,1,103501
197,9,1,103501
201,9,1,103501
211,9,1,103501
214,9,1,103501
216,9,1,103501
224,9,1,103501
229,9,1,103501
1,10,1,103501
14,10,1,103501
17,10,1,103501
22,10,1,103501
23,10,1,103501
24,10,1,103501
27,10,1,103501
41,10,1,103501
43,10,1,103501
51,10,1,103501
53,10,1,103501
58,10,1,103501
68,10,1,103501
74,10,1,103501
84,10,1,103501
85,10,1,103501
90,10,1,103501
101,10,1,103501
103,10,1,103501
104,10,1,103501
108,10,1,103501
117,10,1,103501
125,10,1,103501
127,10,1,103501
132,10,1,103501
136,10,1,103501
144,10,1,103501
145,10,1,103501
154,10,1,103501
160,10,1,103501
162,10,1,103501
163,10,1,103501
167,10,1,103501
168,10,1,103501
171,10,1,103501
179,10,1,103501
185,10,1,103501
191,10,1,103501
194,10,1,103501
199,10,1,103501
202,10,1,103501
205,10,1,103501
209,10,1,103501
218,10,1,103501
222,10,1,103501
226,10,1,103501
229,10,1,103501
237,10,1,103501
12,11,1,103501
79,11,1,103501
10,12,1,103501
12,12,1,103501
40,12,1,103501
44,12,1,103501
87,12,1,103501
115,12,1,103501
169,12,1,103501
238,12,1,103501
244,12,1,103501
12,13,1,103501
17,13,1,103501
30,13,1,103501
33,13,1,103501
38,13,1,103501
56,13,1,103501
57,13,1,103501
81,13,1,103501
98,13,1,103501
109,13,1,103501
116,13,1,103501
133,13,1,103501
136,13,1,103501
143,13,1,103501
147,13,1,103501
163,13,1,103501
176,13,1,103501
183,13,1,103501
200,13,1,103501
203,13,1,103501
212,13,1,103501
219,13,1,103501
220,13,1,103501
239,13,1,103501
250,13,1,103501
114,6,1,104001
153,6,1,104001
1,7,1,104001
3,7,1,104001
5,7,1,104001
6,7,1,104001
10,7,1,104001
13,7,1,104001
32,7,1,104001
34,7,1,104001
41,7,1,104001
43,7,1,104001
46,7,1,104001
57,7,1,104001
58,7,1,104001
60,7,1,104001
65,7,1,104001
68,7,1,104001
69,7,1,104001
74,7,1,104001
81,7,1,104001
84,7,1,104001
89,7,1,104001
94,7,1,104001
98,7,1,104001
99,7,1,104001
100,7,1,104001
112,7,1,104001
114,7,1,104001
116,7,1,104001
126,7,1,104001
135,7,1,104001
137,7,1,104001
141,7,1,104001
142,7,1,104001
143,7,1,104001
147,7,1,104001
151,7,1,104001
160,7,1,104001
162,7,1,104001
175,7,1,104001
177,7,1,104001
181,7,1,104001
183,7,1,104001
189,7,1,104001
194,7,1,104001
198,7,1,104001
201,7,1,104001
206,7,1,104001
207,7,1,104001
216,7,1,104001
218,7,1,104001
229,7,1,104001
232,7,1,104001
244,7,1,104001
76,9,1,104001
3,10,1,104001
4,10,1,104001
6,10,1,104001
12,10,1,104001
14,10,1,104001
21,10,1,104001
22,10,1,104001
23,10,1,104001
27,10,1,104001
36,10,1,104001
38,10,1,104001
40,10,1,104001
42,10,1,104001
48,10,1,104001
55,10,1,104001
57,10,1,104001
58,10,1,104001
60,10,1,104001
62,10,1,104001
64,10,1,104001
65,10,1,104001
67,10,1,104001
73,10,1,104001
76,10,1,104001
87,10,1,104001
89,10,1,104001
90,10,1,104001
91,10,1,104001
100,10,1,104001
101,10,1,104001
103,10,1,104001
108,10,1,104001
109,10,1,104001
112,10,1,104001
114,10,1,104001
118,10,1,104001
119,10,1,104001
121,10,1,104001
125,10,1,104001
126,10,1,104001
127,10,1,104001
128,10,1,104001
129,10,1,104001
132,10,1,104001
133,10,1,104001
135,10,1,104001
145,10,1,104001
160,10,1,104001
163,10,1,104001
168,10,1,104001
170,10,1,104001
171,10,1,104001
185,10,1,104001
191,10,1,104001
198,10,1,104001
200,10,1,104001
201,10,1,104001
202,10,1,104001
205,10,1,104001
209,10,1,104001
211,10,1,104001
216,10,1,104001
219,10,1,104001
222,10,1,104001
223,10,1,104001
224,10,1,104001
227,10,1,104001
228,10,1,104001
229,10,1,104001
237,10,1,104001
6,13,1,104001
56,13,1,104001
60,13,1,104001
70,13,1,104001
136,13,1,104001
153,13,1,104001
193,13,1,104001
212,13,1,104001
231,13,1,104001
250,13,1,104001
13,6,1,104501
34,6,1,104501
40,6,1,104501
43,6,1,104501
49,6,1,104501
73,6,1,104501
81,6,1,104501
109,6,1,104501
133,6,1,104501
144,6,1,104501
153,6,1,104501
158,6,1,104501
162,6,1,104501
175,6,1,104501
179,6,1,104501
183,6,1,104501
200,6,1,104501
228,6,1,104501
247,6,1,104501
1,7,1,104501
3,7,1,104501
5,7,1,104501
6,7,1,104501
14,7,1,104501
32,7,1,104501
40,7,1,104501
41,7,1,104501
43,7,1,104501
49,7,1,104501
60,7,1,104501
65,7,1,104501
76,7,1,104501
81,7,1,104501
84,7,1,104501
89,7,1,104501
98,7,1,104501
100,7,1,104501
101,7,1,104501
103,7,1,104501
112,7,1,104501
114,7,1,104501
116,7,1,104501
126,7,1,104501
135,7,1,104501
137,7,1,104501
141,7,1,104501
147,7,1,104501
149,7,1,104501
153,7,1,104501
155,7,1,104501
158,7,1,104501
160,7,1,104501
164,7,1,104501
171,7,1,104501
177,7,1,104501
179,7,1,104501
